"StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","con","sex","age","moliv","faliv","sib","cuz","roma","sibliv","cuzliv","orient","init","sibgen","cond","init.1","n_switch_so","n_switch_os","loc_so","loc_os","wtr_so_est","wtr_os_est","WTRos_1","WTRos_10","WTRos_2","WTRos_3","WTRos_4","WTRos_5","WTRos_6","WTRos_7","WTRos_8","WTRos_9","WTRso_1","WTRso_10","WTRso_2","WTRso_3","WTRso_4","WTRso_5","WTRso_6","WTRso_7","WTRso_8","WTRso_9","scenario","grateful","happy","obligated","want","scenario_val","log_scenario_val","mean_log_val"
"2013-12-18 11:49:57","2013-12-18 11:55:32","IP Address","71.33.184.177",NA,"335","true","2013-12-18 11:55:32","R_1zsgI2XYdiNIXmR",NA,NA,NA,NA,"1","2","44","2","2","1","1","2","1","1",NA,NA,NA,"a stranger","a stranger",1,1,7,7,0.4,0.4,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,"S14",6,6,6,6,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 15:19:41","2013-12-18 15:27:25","IP Address","70.124.87.12",NA,"464","true","2013-12-18 15:27:25","R_23rM4SCe6IR9Z8V",NA,NA,NA,NA,"1","1","10","1","2","1","1","2","1","1",NA,"Carol",NA,"your mother","Carol",1,1,5,2,0.666666666666667,1.06666666666667,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,"S14",5,5,4,3,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 15:26:26","2013-12-18 15:33:29","IP Address","98.90.246.132",NA,"423","true","2013-12-18 15:33:29","R_24b1bECKqVg21Zb",NA,NA,NA,NA,"1","2","29","1","1","2","2","1",NA,NA,"1","June",NA,"your mother","June",1,0,2,1,1.06666666666667,1.13333333333333,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,"S14",5,5,5,5,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 09:25:49","2013-12-18 15:34:21","IP Address","24.92.212.11",NA,"22112","true","2013-12-18 15:34:22","R_24PWmqspyeydSm1",NA,NA,NA,NA,"1","1","10","1","1","1","1","1","1","1","2","ryan",NA,"your cousin","ryan",0,1,NA,10,0,0.0333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"S14",5,5,5,6,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 14:49:52","2013-12-18 15:06:36","IP Address","76.17.132.173",NA,"1004","true","2013-12-18 15:06:36","R_24sg4GMBrC3guTH",NA,NA,NA,NA,"1","2","31","1","1","2","1","1",NA,"1","2","Gary",NA,"your father","Gary",1,0,6,1,0.533333333333333,1.13333333333333,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,"S14",6,6,4,5,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 14:50:48","2013-12-18 14:56:13","IP Address","174.46.219.1",NA,"325","true","2013-12-18 14:56:13","R_25lLPDWdW5SGaDr",NA,NA,NA,NA,"1","1","11","1","1","1","1","1","1","1","2","Taylor",NA,"your romantic partner","Taylor",1,1,2,2,1.06666666666667,1.06666666666667,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,"S14",5,5,6,5,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 15:31:50","2013-12-18 15:50:15","IP Address","68.39.221.162",NA,"1105","true","2013-12-18 15:50:15","R_2aSR9QQGs8FxDNz",NA,NA,NA,NA,"1","1","33","1","2","1","1","2","1","1",NA,NA,NA,"a stranger","a stranger",1,1,9,9,0.133333333333333,0.133333333333333,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,"S14",6,5,4,3,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 11:48:47","2013-12-18 11:57:37","IP Address","107.15.89.57",NA,"530","true","2013-12-18 11:57:37","R_2aY8h4ooj1yHciN",NA,NA,NA,NA,"1","2","16","1","2","1","1","1","1","1","1","Marianne",NA,"your mother","Marianne",1,0,2,1,1.06666666666667,1.13333333333333,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,"S14",6,6,5,5,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 15:19:39","2013-12-18 15:31:03","IP Address","108.79.240.131",NA,"684","true","2013-12-18 15:31:03","R_2bkQFkokGpfX7iR",NA,NA,NA,NA,"1","2","8","1","1","1","1","2","1","1",NA,"kathy",NA,"your cousin","kathy",1,0,5,1,0.666666666666667,1.13333333333333,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,"S14",6,6,3,6,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 15:15:54","2013-12-18 15:25:21","IP Address","184.7.90.203",NA,"567","true","2013-12-18 15:25:22","R_2bKU2eesOqEmdsp",NA,NA,NA,NA,"1","1","5","1","1","1","1","2","1","1",NA,"marie",NA,"your mother","marie",1,1,3,3,0.933333333333333,0.933333333333333,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,"S14",5,5,4,3,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 15:04:34","2013-12-18 15:20:25","IP Address","96.42.120.165",NA,"951","true","2013-12-18 15:20:25","R_2cbmGBKUAO5IVU1",NA,NA,NA,NA,"1","2","36","1","2","1","1","1","1","1","1","Kalie",NA,"an acquaintance","Kalie",1,1,10,10,0.0333333333333333,0.0333333333333333,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"S14",5,6,1,3,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 15:16:28","2013-12-18 15:20:18","IP Address","67.171.83.45",NA,"230","true","2013-12-18 15:20:19","R_2faSpeFuqyTM7MV",NA,NA,NA,NA,"1","1","14","1","1","1","1","1","1","1","2","Jane",NA,"your mother","Jane",0,0,1,1,1.13333333333333,1.13333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"S14",5,5,5,5,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 15:01:33","2013-12-18 15:17:16","IP Address","24.255.34.143",NA,"943","true","2013-12-18 15:17:17","R_2fBw1o3vRjSioLP",NA,NA,NA,NA,"1","1","5","1","1","1","1","1","1","1","2",NA,NA,"a stranger","a stranger",1,0,8,1,0.266666666666667,1.13333333333333,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,"S14",6,6,6,6,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 14:50:29","2013-12-18 14:56:13","IP Address","173.202.80.182",NA,"344","true","2013-12-18 14:56:13","R_2fNuDpixqHz6q0t",NA,NA,NA,NA,"1","2","19","1","1","1","1","1","1","1","2","amanda",NA,"your closest friend","amanda",1,1,3,2,0.933333333333333,1.06666666666667,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,"S14",5,5,5,5,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 14:49:47","2013-12-18 14:57:14","IP Address","129.82.30.203",NA,"447","true","2013-12-18 14:57:14","R_2gaxjrJ6v9HhGjr",NA,NA,NA,NA,"1","2","4","1","1","1","1","1","1","1","1",NA,NA,"a stranger","a stranger",1,1,9,8,0.133333333333333,0.266666666666667,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,"S14",6,5,2,5,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 11:55:33","2013-12-18 12:00:07","IP Address","71.123.180.83",NA,"274","false","2013-12-18 12:00:49","R_2ggs2gzzdMvDH49",NA,NA,NA,NA,"1","1","14","1","1","1","2","1","1",NA,"2","Becky",NA,"your romantic partner","Becky",1,1,3,3,0.933333333333333,0.933333333333333,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,"S14",6,6,6,6,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 15:17:58","2013-12-18 15:23:06","IP Address","174.109.48.130",NA,"308","true","2013-12-18 15:23:06","R_2gkHLfXzvQTDhNb",NA,NA,NA,NA,"1","1","4","1","1","1","1","2","1","1",NA,NA,NA,"a stranger","a stranger",1,1,5,7,0.666666666666667,0.4,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,"S14",6,6,6,6,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 15:09:49","2013-12-18 15:16:00","IP Address","184.57.80.244",NA,"371","true","2013-12-18 15:16:00","R_2gTwZvL07oIHyqF",NA,NA,NA,NA,"1","2","11","1","1","2","1","1",NA,"1","1","Drew",NA,"your father","Drew",1,1,3,2,0.933333333333333,1.06666666666667,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,"S14",6,5,3,4,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 11:50:41","2013-12-18 11:57:07","IP Address","76.92.192.109",NA,"386","true","2013-12-18 11:57:07","R_2gwn18T9dfzSt5r",NA,NA,NA,NA,"1","1","8","1","1","1","1","2","1","1",NA,"patti",NA,"your mother","patti",1,1,4,2,0.8,1.06666666666667,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,"S14",6,6,1,3,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 15:20:08","2013-12-18 15:20:08","IP Address","208.58.34.229",NA,"-21176","true","2013-12-18 09:27:13","R_2h7pO6OWalDeGeV",NA,NA,NA,NA,"1","1","13","1","1","1","1","2","1","1",NA,"Don",NA,"your father","Don",1,0,7,1,0.4,1.13333333333333,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,"S14",6,6,4,6,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 14:50:09","2013-12-18 15:02:45","IP Address","137.164.239.176",NA,"756","true","2013-12-18 15:02:45","R_2hIWCSHeus5TfGB",NA,NA,NA,NA,"1","1","27","1","1","1","1","1","1","1","2",NA,NA,"a stranger","a stranger",1,0,7,1,0.4,1.13333333333333,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,"S14",6,6,5,6,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 11:53:31","2013-12-18 11:55:24","IP Address","72.226.79.76",NA,"113","false","2013-12-18 12:00:50","R_2i22IeNxzJ47ey9",NA,NA,NA,NA,"1","2","11","1","1","2","2","1",NA,NA,"1","BRETT",NA,"your romantic partner","BRETT",1,1,3,2,0.933333333333333,1.06666666666667,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,"S14",NA,NA,NA,NA,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 11:57:05","2013-12-18 12:00:06","IP Address","76.181.75.246",NA,"181","false","2013-12-18 12:00:50","R_2i5wcBcDLJKPrbD",NA,NA,NA,NA,"1","1","13","1","1","1","1","2","1","1",NA,"Tim",NA,"your cousin","Tim",1,1,9,6,0.133333333333333,0.533333333333333,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,"S14",NA,NA,NA,NA,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 11:49:18","2013-12-18 11:54:01","IP Address","129.252.69.25",NA,"283","true","2013-12-18 11:54:02","R_2icGyBLk7OGyR5b",NA,NA,NA,NA,"1","1","10","1","1","1","1","1","1","1","1","Karen",NA,"your mother","Karen",1,0,5,1,0.666666666666667,1.13333333333333,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,"S14",6,6,6,6,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 15:02:04","2013-12-18 15:10:07","IP Address","174.22.160.205",NA,"483","true","2013-12-18 15:10:08","R_2lvgoqtrJsb8BN3",NA,NA,NA,NA,"1","1","7","1","1","1","1","1","1","1","2","Sarah",NA,"your romantic partner","Sarah",1,1,3,3,0.933333333333333,0.933333333333333,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,"S14",6,5,4,6,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 11:55:10","2013-12-18 12:00:06","IP Address","50.138.39.146",NA,"296","false","2013-12-18 12:00:50","R_2mkQkn55P9ODBiJ",NA,NA,NA,NA,"1","1","6","1","1","2","1","2",NA,"1",NA,NA,NA,"a stranger","a stranger",1,1,7,8,0.4,0.266666666666667,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,"S14",6,6,6,6,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 15:16:47","2013-12-18 15:25:17","IP Address","75.82.133.106",NA,"510","true","2013-12-18 15:25:18","R_2mZODTm2qEqBlMV",NA,NA,NA,NA,"1","1","9","1","1","1","1","1","1","1","2","Jordan",NA,"an acquaintance","Jordan",1,1,6,5,0.533333333333333,0.666666666666667,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,"S14",6,6,6,6,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 15:31:25","2013-12-18 15:36:19","IP Address","24.73.36.157",NA,"294","true","2013-12-18 15:36:19","R_2rDN9mZS5EBncFL",NA,NA,NA,NA,"1","1","12","1","1","1","1","1","1","1","2","Tiffany",NA,"your romantic partner","Tiffany",1,1,10,3,0.0333333333333333,0.933333333333333,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,"S14",5,5,5,5,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 11:48:56","2013-12-18 11:55:16","IP Address","209.200.196.18",NA,"380","false","2013-12-18 12:00:50","R_2ridcDfZ91uRuAt",NA,NA,NA,NA,"1","1","10","1","1","1","1","1","1","1","2","Lara","2","your oldest living sibling","Lara",1,1,3,3,0.933333333333333,0.933333333333333,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,"S14",NA,NA,NA,NA,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 15:08:32","2013-12-18 15:18:03","IP Address","72.241.179.174",NA,"571","true","2013-12-18 15:18:03","R_2ruQGdMvMOgySWh",NA,NA,NA,NA,"1","2","28","1","1","1","1","1","1","1","1","chris",NA,"your romantic partner","chris",1,1,3,2,0.933333333333333,1.06666666666667,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,"S14",6,6,1,6,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 15:27:10","2013-12-18 15:33:56","IP Address","76.90.0.232",NA,"406","true","2013-12-18 15:33:56","R_2sHFaeuNvGX5ndr",NA,NA,NA,NA,"1","2","29","2","1","1","1","1","1","1","1","Eddie",NA,"your closest friend","Eddie",1,1,3,3,0.933333333333333,0.933333333333333,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,"S14",6,6,3,6,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 15:10:08","2013-12-18 15:16:23","IP Address","131.252.46.129",NA,"375","true","2013-12-18 15:16:23","R_2tcofSwugm218nr",NA,NA,NA,NA,"1","1","10","1","2","1","1","2","1","1",NA,NA,NA,"a stranger","a stranger",1,1,6,7,0.533333333333333,0.4,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,"S14",6,6,6,6,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 11:54:42","2013-12-18 12:00:08","IP Address","50.172.37.129",NA,"326","false","2013-12-18 12:00:50","R_2uHP4f0hZjHbwkl",NA,NA,NA,NA,"1","2","12","1","3","1","1","1","1","1","1",NA,NA,"a stranger","a stranger",1,0,7,1,0.4,1.13333333333333,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,"S14",6,6,1,1,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 11:54:46","2013-12-18 12:00:06","IP Address","65.175.185.119",NA,"320","false","2013-12-18 12:00:50","R_38hM4zOBTFwPqlv",NA,NA,NA,NA,"1","1","20","1","2","1","1","1","1","1","2","Angela",NA,"your cousin","Angela",1,1,5,6,0.666666666666667,0.533333333333333,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,"S14",NA,NA,NA,NA,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 15:08:51","2013-12-18 15:13:01","IP Address","173.79.14.247",NA,"250","true","2013-12-18 15:13:01","R_39244amAmlM1ZGJ",NA,NA,NA,NA,"1","1","8","1","1","2","2","1",NA,NA,"2","Dan",NA,"your closest friend","Dan",1,1,4,4,0.8,0.8,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,"S14",4,1,1,1,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 15:04:02","2013-12-18 15:08:25","IP Address","67.180.201.11",NA,"263","true","2013-12-18 15:08:26","R_3aBjkKT5YbfspU1",NA,NA,NA,NA,"1","1","3","1","1","1","1","2","1","1",NA,"Samuel",NA,"your father","Samuel",1,1,2,3,1.06666666666667,0.933333333333333,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,"S14",5,4,6,5,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 11:50:07","2013-12-18 11:52:41","IP Address","141.238.60.112",NA,"154","true","2013-12-18 11:52:42","R_3EKb48SpPctfROt",NA,NA,NA,NA,"1","1","5","1","1","1","1","1","1","1","2","mary",NA,"your romantic partner","mary",1,1,5,4,0.666666666666667,0.8,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,"S14",4,2,2,2,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 14:52:53","2013-12-18 15:01:38","IP Address","108.202.58.32",NA,"525","true","2013-12-18 15:01:38","R_3Eo1W19SYiN7qh7",NA,NA,NA,NA,"1","1","34","1","1","1","1","1","1","1","2","Anita",NA,"an acquaintance","Anita",1,1,3,4,0.933333333333333,0.8,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,"S14",5,6,5,5,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 15:02:08","2013-12-18 15:07:18","IP Address","173.87.54.179",NA,"310","true","2013-12-18 15:07:18","R_3ErbCs0xBBnTXyB",NA,NA,NA,NA,"1","2","15","1","1","1","1","1","1","1","1","Abe",NA,"your cousin","Abe",0,1,NA,10,0,0.0333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"S14",6,6,6,6,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 11:51:58","2013-12-18 12:00:07","IP Address","173.240.137.181",NA,"489","false","2013-12-18 12:00:51","R_3fxQFQHmlNJgaLH",NA,NA,NA,NA,"1","2","13","1","1","1","1","2","1","1",NA,"Shelly",NA,"your cousin","Shelly",1,0,6,NA,0.533333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,"S14",NA,NA,NA,NA,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 11:49:22","2013-12-18 11:54:45","IP Address","69.176.50.186",NA,"323","true","2013-12-18 11:54:45","R_3gB4n79ckQ0yNsF",NA,NA,NA,NA,"1","2","28","2","2","1","1","1","1","1","1","JUDY",NA,"your cousin","JUDY",1,1,5,5,0.666666666666667,0.666666666666667,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,"S14",6,2,5,5,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 15:30:54","2013-12-18 15:40:46","IP Address","69.88.160.1",NA,"592","true","2013-12-18 15:40:46","R_3gzpg1XaCjV5rOl",NA,NA,NA,NA,"1","1","10","1","1","1","1","1","1","1","2","Christine","2","your oldest living sibling","Christine",1,1,3,3,0.933333333333333,0.933333333333333,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,"S14",6,6,6,6,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 11:48:11","2013-12-18 11:56:02","IP Address","204.111.25.130",NA,"471","true","2013-12-18 11:56:02","R_3HQUVrLdBhF2PKl",NA,NA,NA,NA,"1","1","28","1","2","1","1","1","1","1","2","Candy",NA,"your cousin","Candy",0,1,NA,6,0,0.533333333333333,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,"S14",6,5,5,5,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 14:48:56","2013-12-18 14:57:58","IP Address","68.47.104.173",NA,"542","true","2013-12-18 14:57:58","R_3JBxywbVD585GDj",NA,NA,NA,NA,"1","1","34","2","2","1","1","2","1","1",NA,"Gina","2","your oldest living sibling","Gina",1,1,7,9,0.4,0.133333333333333,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,"S14",6,6,6,6,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 15:08:20","2013-12-18 15:16:18","IP Address","71.227.71.90",NA,"478","false","2013-12-25 15:16:22","R_3JJjWFSe5h1ZgUd",NA,NA,NA,NA,"1","2","9","2","1","1","1","1","1","1","1","Jean",NA,"your romantic partner","Jean",1,1,3,3,0.933333333333333,0.933333333333333,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,"S14",6,6,1,6,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 15:05:25","2013-12-18 15:07:39","IP Address","68.179.131.215",NA,"134","true","2013-12-18 15:07:39","R_3jUNpGFREITdP1j",NA,NA,NA,NA,"1","1","5","1","1","1","1","1","1","1","2",NA,NA,"a stranger","a stranger",1,1,10,10,0.0333333333333333,0.0333333333333333,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"S14",6,5,6,6,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 15:22:49","2013-12-18 15:27:49","IP Address","71.182.235.76",NA,"300","true","2013-12-18 15:27:49","R_3jXFsA07zqMbk4R",NA,NA,NA,NA,"1","2","13","1","1","1","1","1","1","1","1","P",NA,"your closest friend","P",1,1,2,2,1.06666666666667,1.06666666666667,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,"S14",5,5,1,5,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 14:58:16","2013-12-18 15:08:44","IP Address","71.89.74.207",NA,"628","true","2013-12-18 15:08:44","R_3JyeGTZ6QnRcf3v",NA,NA,NA,NA,"1","2","11","2","1","1","1","1","1","1","1","Sam",NA,"an acquaintance","Sam",1,1,6,7,0.533333333333333,0.4,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,1,"S14",6,4,4,3,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 15:01:45","2013-12-18 15:04:53","IP Address","68.179.131.215",NA,"188","true","2013-12-18 15:04:53","R_3khpRLiqpJrzStf",NA,NA,NA,NA,"1","1","5","1","1","1","1","1","1","1","2","Emily",NA,"an acquaintance","Emily",1,1,2,10,1.06666666666667,0.0333333333333333,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,"S14",6,6,6,6,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 11:50:31","2013-12-18 11:58:02","IP Address","198.178.127.23",NA,"451","true","2013-12-18 11:58:03","R_3LcMe7JpTGXvrcp",NA,NA,NA,NA,"1","1","38","2","1","1","1","1","1","1","2","Ed",NA,"an acquaintance","Ed",1,1,5,5,0.666666666666667,0.666666666666667,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,"S14",5,5,6,5,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 15:02:36","2013-12-18 15:06:55","IP Address","76.169.208.230",NA,"259","true","2013-12-18 15:06:55","R_3mhrzdjuGCscRWB",NA,NA,NA,NA,"1","1","11","1","3","1","1","1","1","1","2","Helen",NA,"your mother","Helen",1,1,3,2,0.933333333333333,1.06666666666667,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,"S14",6,6,6,6,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 15:10:36","2013-12-18 15:25:35","IP Address","72.182.53.137",NA,"899","true","2013-12-18 15:25:35","R_3mirGNqYsB6GwSx",NA,NA,NA,NA,"1","2","36","1","1","1","1","1","1","1","1","Larnell",NA,"your mother","Larnell",0,1,1,1,1.13333333333333,1.13333333333333,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,"S14",6,6,6,6,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 15:05:04","2013-12-18 15:11:19","IP Address","173.229.234.143",NA,"375","true","2013-12-18 15:11:19","R_3ORXjWxeR6OI8YZ",NA,NA,NA,NA,"1","1","11","1","1","2","1","1",NA,"1","2","Mark",NA,"your closest friend","Mark",1,1,3,3,0.933333333333333,0.933333333333333,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,"S14",6,5,6,6,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 15:39:05","2013-12-18 15:43:46","IP Address","23.29.121.238",NA,"281","true","2013-12-18 15:43:46","R_3pEiE03JrqZrZdj",NA,NA,NA,NA,"1","2","28","1","2","1","1","1","1","1","1","Jen",NA,"your closest friend","Jen",1,1,5,5,0.666666666666667,0.666666666666667,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,"S14",5,5,5,5,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 15:53:49","2013-12-18 16:03:37","IP Address","68.204.24.103",NA,"588","true","2013-12-18 16:03:37","R_3PIt0QmOBXGKveR",NA,NA,NA,NA,"1","2","9","1","1","1","1","1","1","1","1","Aaron",NA,"your cousin","Aaron",1,1,4,3,0.8,0.933333333333333,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,"S14",6,5,4,4,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 11:56:11","2013-12-18 11:58:33","IP Address","68.199.224.158",NA,"142","false","2013-12-18 12:00:51","R_3pV9CwNdyzXpPQV",NA,NA,NA,NA,"1","1","8","1","1","1","1","2","1","1",NA,"MC",NA,"an acquaintance","MC",1,1,3,2,0.933333333333333,1.06666666666667,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,"S14",NA,NA,NA,NA,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 15:11:58","2013-12-18 15:24:37","IP Address","24.158.142.219",NA,"759","true","2013-12-18 15:24:37","R_3pZgUA1n8igdwUZ",NA,NA,NA,NA,"1","2","13","2","1","2","1","2",NA,"1",NA,NA,NA,"a stranger","a stranger",1,1,8,10,0.266666666666667,0.0333333333333333,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,"S14",6,6,3,5,1.72330097087379,0.236361132685941,-1.85061384833513
"2013-12-18 15:01:19","2013-12-18 15:20:39","IP Address","71.47.141.198",NA,"1160","true","2013-12-18 15:20:39","R_3Q95EOSbM3toqvb",NA,NA,NA,NA,"1","2","25","1","2","1","1","1","1","1","1",NA,NA,"a stranger","a stranger",1,1,9,10,0.133333333333333,0.0333333333333333,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"S14",6,6,1,3,1.72330097087379,0.236361132685941,-1.85061384833513
